Game ID,Game Timestamp,Difficulty,Board Solved,Time,Estimated Time,3BV,Completed 3BV,3BV p s,Efficiency,Total Clicks,Useful Clicks,Wasted Clicks
2365455914,2023-06-18 14:11:12,expert,False,0.749,,187,1,1.3351,33.0,3,3,0
2365455913,2023-06-18 14:11:10,expert,False,0.698,,150,1,1.4327,50.0,2,2,0
2365453915,2023-06-18 14:10:10,expert,False,55.049,93.583,170,100,1.8166,69.0,145,138,7
2365452897,2023-06-18 14:09:36,expert,False,28.322,88.444,178,57,2.0126,70.0,81,77,4
2365452889,2023-06-18 14:09:18,expert,False,0.541,41.116,152,2,3.6969,67.0,3,3,0
2365450546,2023-06-18 14:09:14,expert,True,80.103,,141,141,1.7602,62.0,226,212,14
2365450544,2023-06-18 14:07:47,expert,False,0.537,45.645,170,2,3.7244,67.0,3,3,0
2365449459,2023-06-18 14:07:04,expert,False,39.404,71.772,153,84,2.1318,79.0,107,103,4
2365447960,2023-06-18 14:06:11,expert,False,49.436,70.368,158,111,2.2453,76.0,147,139,8
2365447958,2023-06-18 14:06:09,expert,False,1.154,114.823,199,2,1.7331,40.0,5,5,0
2365447108,2023-06-18 14:06:08,expert,False,0.629,,167,1,1.5898,25.0,4,3,1
2365447104,2023-06-18 14:06:01,expert,False,5.058,87.503,173,10,1.9771,63.0,16,15,1
2365447102,2023-06-18 14:05:57,expert,False,2.996,133.322,178,4,1.3351,40.0,10,10,0
2365443897,2023-06-18 14:03:32,expert,False,12.643,70.590,201,36,2.8474,92.0,39,38,1
2365443894,2023-06-18 14:03:28,expert,False,2.613,108.440,166,4,1.5308,44.0,9,7,2
2365443893,2023-06-18 14:03:19,expert,False,8.190,91.728,168,15,1.8315,58.0,26,25,1
2365441449,2023-06-18 14:01:54,expert,False,80.999,89.005,189,172,2.1235,80.0,215,203,12
2365441447,2023-06-18 14:01:49,expert,False,4.730,78.518,166,10,2.1142,77.0,13,11,2
2365441446,2023-06-18 14:01:47,expert,False,0.490,,158,1,2.0408,50.0,2,2,0
2365438995,2023-06-18 13:59:21,expert,False,74.173,87.262,180,153,2.0627,76.0,201,194,7
2365438291,2023-06-18 13:59:19,expert,False,0.580,,183,1,1.7241,50.0,2,2,0
2365436925,2023-06-18 13:58:39,expert,False,38.307,80.044,140,67,1.7490,64.0,104,98,6
2365436923,2023-06-18 13:58:37,expert,False,0.548,,184,1,1.8248,33.0,3,3,0
2365427395,2023-06-18 13:51:31,expert,False,28.977,92.200,175,55,1.8981,67.0,82,75,7
2365426857,2023-06-18 13:51:15,expert,False,14.257,59.744,176,42,2.9459,102.0,41,38,3
2365426854,2023-06-18 13:51:14,expert,False,0.591,,209,1,1.6920,50.0,2,2,0
2365426853,2023-06-18 13:51:13,expert,False,0.157,,149,1,6.3694,50.0,2,2,0
2365426852,2023-06-18 13:51:12,expert,False,0.643,63.657,198,2,3.1104,67.0,3,3,0
2365426474,2023-06-18 13:51:08,expert,False,1.174,61.439,157,3,2.5554,60.0,5,5,0
2365426470,2023-06-18 13:51:00,expert,False,7.078,137.313,194,10,1.4128,50.0,20,17,3
2365426469,2023-06-18 13:50:59,expert,False,0.582,48.597,167,2,3.4364,67.0,3,3,0
2365426468,2023-06-18 13:50:58,expert,False,0.173,,162,0,,0.0,2,2,0
2365426021,2023-06-18 13:50:34,expert,False,22.089,96.852,171,39,1.7656,67.0,58,54,4
2365426020,2023-06-18 13:50:33,expert,False,0.170,,182,1,5.8824,50.0,2,2,0
2365426019,2023-06-18 13:50:32,expert,False,0.661,,137,1,1.5129,33.0,3,3,0
2365425510,2023-06-18 13:49:46,expert,False,44.206,73.677,145,87,1.9681,71.0,123,114,9
2365424679,2023-06-18 13:49:31,expert,False,0.130,,139,1,7.6923,50.0,2,2,0
2365424680,2023-06-18 13:49:31,expert,False,12.063,65.140,135,25,2.0725,64.0,39,35,4
2365424678,2023-06-18 13:49:29,expert,False,0.565,,218,1,1.7699,33.0,3,3,0
2365423393,2023-06-18 13:49:23,expert,False,0.664,,141,1,1.5060,33.0,3,3,0
2365104840,2023-06-18 10:36:25,expert,False,23.264,84.596,200,55,2.3642,89.0,62,61,1
2365104839,2023-06-18 10:36:24,expert,False,0.655,,143,1,1.5267,33.0,3,3,0
2365104838,2023-06-18 10:36:23,expert,False,0.565,,189,1,1.7699,33.0,3,3,0
2365104837,2023-06-18 10:36:11,expert,False,9.636,105.996,176,16,1.6604,59.0,27,26,1
2365038300,2023-06-18 10:00:54,expert,False,49.902,85.071,179,105,2.1041,81.0,130,125,5
2365038298,2023-06-18 10:00:52,expert,False,1.514,,144,1,0.6605,20.0,5,5,0
2365038297,2023-06-18 10:00:51,expert,False,0.186,,194,1,5.3763,50.0,2,2,0
2365036372,2023-06-18 10:00:48,expert,False,2.092,63.597,152,5,2.3901,71.0,7,7,0
2365036370,2023-06-18 10:00:46,expert,False,0.617,51.520,167,2,3.2415,67.0,3,3,0
2365035495,2023-06-18 10:00:34,expert,False,10.022,88.831,195,22,2.1952,76.0,29,28,1
2365022630,2023-06-18 09:52:37,expert,False,38.184,64.436,189,112,2.9332,109.0,103,99,4
2365020448,2023-06-18 09:52:33,expert,False,0.540,51.300,190,2,3.7037,67.0,3,3,0
2365020443,2023-06-18 09:52:23,expert,False,7.519,73.185,146,15,1.9949,68.0,22,21,1
2365010109,2023-06-18 09:45:26,expert,False,14.946,64.650,186,43,2.8770,98.0,44,44,0
2365005001,2023-06-18 09:44:10,expert,False,72.177,82.739,141,123,1.7041,64.0,193,185,8
2365005000,2023-06-18 09:44:04,expert,False,5.131,83.236,146,9,1.7540,53.0,17,17,0
2365004999,2023-06-18 09:44:03,expert,False,0.176,,199,1,5.6818,50.0,2,2,0
2365004998,2023-06-18 09:44:01,expert,False,0.583,50.721,174,2,3.4305,67.0,3,3,0
2365004994,2023-06-18 09:43:20,expert,False,31.517,107.158,221,65,2.0624,73.0,89,83,6
2365004619,2023-06-18 09:42:50,expert,False,11.825,79.819,189,28,2.3679,80.0,35,35,0
2365004618,2023-06-18 09:42:49,expert,False,0.150,,178,0,,0.0,2,2,0
2365004617,2023-06-18 09:42:33,expert,False,0.151,,166,0,,0.0,2,2,0
2365004616,2023-06-18 09:42:24,expert,False,7.386,82.950,146,13,1.7601,57.0,23,20,3
2365004615,2023-06-18 09:42:21,expert,False,2.678,73.454,192,7,2.6139,78.0,9,9,0
2365004614,2023-06-18 09:42:18,expert,False,0.151,,167,0,,0.0,2,2,0
2365004611,2023-06-18 09:41:44,expert,False,14.391,73.754,164,32,2.2236,71.0,45,42,3
2365001859,2023-06-18 09:41:40,expert,False,0.136,,180,1,7.3529,50.0,2,2,0
2364889110,2023-06-18 08:36:07,expert,False,62.237,81.112,159,122,1.9602,73.0,168,156,12
2364889109,2023-06-18 08:36:04,expert,False,1.908,86.337,181,4,2.0964,57.0,7,6,1
2364889107,2023-06-18 08:36:03,expert,False,0.627,46.398,148,2,3.1898,67.0,3,3,0
2364889105,2023-06-18 08:36:00,expert,False,1.332,101.232,152,2,1.5015,40.0,5,5,0
2364889104,2023-06-18 08:35:59,expert,False,0.596,,164,1,1.6779,33.0,3,3,0
2364887740,2023-06-18 08:35:57,expert,False,0.419,,174,1,2.3866,50.0,2,2,0
2364876164,2023-06-18 08:29:39,expert,False,13.858,72.157,151,29,2.0927,73.0,40,39,1
2364876163,2023-06-18 08:29:38,expert,False,0.182,,176,0,,0.0,2,2,0
2364874505,2023-06-18 08:28:05,expert,False,13.093,60.737,167,36,2.7496,95.0,38,38,0
2364873144,2023-06-18 08:27:37,expert,False,26.750,100.995,185,49,1.8318,64.0,76,67,9
2364873143,2023-06-18 08:27:36,expert,False,0.506,,169,1,1.9763,33.0,3,3,0
2364873142,2023-06-18 08:27:34,expert,False,0.545,50.958,187,2,3.6697,67.0,3,3,0
2364852774,2023-06-18 08:21:14,expert,False,38.180,89.996,198,84,2.2001,77.0,109,105,4
2364852773,2023-06-18 08:21:12,expert,False,0.507,,219,1,1.9724,50.0,2,2,0
2369556479,2023-06-20 01:15:30,expert,False,63.642,92.977,187,128,2.0112,79.0,163,153,10
2369521961,2023-06-20 01:01:39,expert,False,11.578,84.905,154,21,1.8138,62.0,34,32,2
2369521958,2023-06-20 01:01:37,expert,False,0.861,,158,1,1.1614,25.0,4,3,1
2369519276,2023-06-20 01:01:11,expert,False,23.944,73.512,175,57,2.3806,83.0,69,65,4
2368764121,2023-06-19 19:05:46,expert,False,80.734,90.886,188,167,2.0685,78.0,213,203,10
2368764117,2023-06-19 19:05:42,expert,False,2.996,153.545,205,4,1.3351,44.0,9,9,0
2368763537,2023-06-19 19:05:40,expert,False,0.150,,161,0,,0.0,2,2,0
2368764115,2023-06-19 19:05:40,expert,False,0.579,,204,1,1.7271,33.0,3,3,0
2368763535,2023-06-19 19:05:23,expert,False,14.580,72.900,165,33,2.2634,80.0,41,40,1
2368763534,2023-06-19 19:05:22,expert,False,0.759,,142,1,1.3175,50.0,2,2,0
2368763533,2023-06-19 19:05:20,expert,False,0.611,,167,1,1.6367,33.0,3,3,0
2368763532,2023-06-19 19:05:17,expert,False,1.721,106.702,186,3,1.7432,50.0,6,6,0
2368763531,2023-06-19 19:05:15,expert,False,1.200,76.400,191,3,2.5000,60.0,5,5,0
2368763530,2023-06-19 19:05:06,expert,False,7.831,76.007,165,17,2.1709,65.0,26,25,1
2368760218,2023-06-19 19:04:34,expert,False,29.998,62.428,154,74,2.4668,87.0,85,84,1
2368760217,2023-06-19 19:04:32,expert,False,0.621,48.438,156,2,3.2206,67.0,3,3,0
2368760215,2023-06-19 19:04:31,expert,False,0.909,,176,1,1.1001,33.0,3,3,0
2368759788,2023-06-19 19:03:59,expert,False,29.231,91.482,169,54,1.8474,62.0,87,83,4
2368754585,2023-06-19 19:00:12,expert,False,46.171,97.905,176,83,1.7977,65.0,128,118,10
2368752881,2023-06-19 18:58:45,expert,True,77.795,,146,146,1.8767,70.0,209,195,14
2368752880,2023-06-19 18:58:44,expert,False,0.187,,148,0,,0.0,2,2,0
2368752879,2023-06-19 18:58:42,expert,False,0.563,54.893,195,2,3.5524,67.0,3,3,0
2368752878,2023-06-19 18:58:41,expert,False,0.176,,182,1,5.6818,50.0,2,2,0
2368750523,2023-06-19 18:58:08,expert,False,31.804,83.486,147,56,1.7608,64.0,88,83,5
2368750521,2023-06-19 18:58:06,expert,False,0.669,,153,1,1.4948,33.0,3,3,0
2368749258,2023-06-19 18:58:02,expert,False,1.925,154.963,161,2,1.0390,40.0,5,5,0
2368744187,2023-06-19 18:53:43,expert,False,43.168,79.767,170,92,2.1312,77.0,119,112,7
2368743908,2023-06-19 18:53:10,expert,False,30.400,88.708,178,61,2.0066,73.0,83,78,5
2368742177,2023-06-19 18:52:25,expert,False,38.964,71.856,142,77,1.9762,72.0,107,104,3
2368741607,2023-06-19 18:52:17,expert,False,5.999,72.363,193,16,2.6671,80.0,20,18,2
2368740706,2023-06-19 18:51:48,expert,False,27.585,95.080,162,47,1.7038,61.0,77,73,4
2368740702,2023-06-19 18:51:38,expert,False,7.998,71.512,152,17,2.1255,74.0,23,21,2
2368735876,2023-06-19 18:48:40,expert,False,52.329,93.329,173,97,1.8537,72.0,134,131,3
2368734770,2023-06-19 18:48:01,expert,False,36.778,88.602,159,66,1.7946,67.0,99,92,7
2368734767,2023-06-19 18:47:59,expert,False,0.146,,184,0,,0.0,2,2,0
2368734769,2023-06-19 18:47:59,expert,False,0.534,,167,1,1.8727,50.0,2,2,0
2368734765,2023-06-19 18:47:57,expert,False,0.858,40.541,189,4,4.6620,67.0,6,6,0
2368734763,2023-06-19 18:47:56,expert,False,0.180,,193,1,5.5556,50.0,2,2,0
2368734515,2023-06-19 18:47:47,expert,False,6.569,60.763,148,16,2.4357,84.0,19,18,1
2368734512,2023-06-19 18:47:42,expert,False,3.581,57.622,177,11,3.0718,100.0,11,10,1
2368734381,2023-06-19 18:47:39,expert,False,1.966,96.989,148,3,1.5259,43.0,7,7,0
2368734377,2023-06-19 18:47:24,expert,False,10.799,75.593,161,23,2.1298,72.0,32,32,0
2368733470,2023-06-19 18:46:55,expert,False,25.429,81.666,167,52,2.0449,73.0,71,66,5
2368733235,2023-06-19 18:46:53,expert,False,1.040,,154,1,0.9615,33.0,3,3,0
2368733233,2023-06-19 18:46:52,expert,False,0.165,,189,1,6.0606,50.0,2,2,0
2368733229,2023-06-19 18:46:51,expert,False,0.757,,225,1,1.3210,33.0,3,3,0
2368732181,2023-06-19 18:46:49,expert,False,0.699,,137,1,1.4306,33.0,3,3,0
2368732180,2023-06-19 18:46:48,expert,False,0.799,,154,1,1.2516,33.0,3,3,0
2368732174,2023-06-19 18:46:41,expert,False,5.605,91.922,164,10,1.7841,63.0,16,15,1
2368731525,2023-06-19 18:46:33,expert,False,6.279,117.208,168,9,1.4333,45.0,20,20,0
2368717313,2023-06-19 18:38:41,expert,False,19.919,89.111,170,38,1.9077,67.0,57,54,3
2368717311,2023-06-19 18:38:40,expert,False,0.173,,172,0,,0.0,2,2,0
2368715919,2023-06-19 18:38:18,expert,False,18.365,71.790,172,44,2.3959,83.0,53,51,2
2368715918,2023-06-19 18:38:17,expert,False,0.608,,195,1,1.6447,33.0,3,3,0
2368715916,2023-06-19 18:38:15,expert,False,0.565,56.783,201,2,3.5398,67.0,3,3,0
2368715913,2023-06-19 18:38:08,expert,False,4.351,79.285,164,9,2.0685,64.0,14,13,1
2368714397,2023-06-19 18:36:13,expert,False,28.923,81.098,143,51,1.7633,62.0,82,80,2
2368203639,2023-06-19 12:56:12,expert,False,39.031,92.559,166,70,1.7934,65.0,107,97,10
2368203442,2023-06-19 12:56:10,expert,False,0.970,,161,1,1.0309,25.0,4,3,1
2368203440,2023-06-19 12:56:08,expert,False,1.426,,169,1,0.7013,33.0,3,3,0
2368203439,2023-06-19 12:56:05,expert,False,0.585,43.290,148,2,3.4188,67.0,3,3,0
2367991401,2023-06-19 11:05:59,expert,False,22.589,85.386,189,50,2.2135,74.0,68,66,2
2367991400,2023-06-19 11:05:57,expert,False,0.616,,177,1,1.6234,50.0,2,2,0
2367991399,2023-06-19 11:05:56,expert,False,0.167,,142,0,,0.0,2,2,0
2367991398,2023-06-19 11:05:55,expert,False,0.652,,154,1,1.5337,50.0,2,2,0
2367991397,2023-06-19 11:05:54,expert,False,0.569,,177,1,1.7575,33.0,3,3,0
2367990848,2023-06-19 11:05:50,expert,False,2.390,141.010,177,3,1.2552,43.0,7,7,0
2367990847,2023-06-19 11:05:49,expert,False,0.669,,167,1,1.4948,33.0,3,3,0
2367990846,2023-06-19 11:05:47,expert,False,0.575,51.175,178,2,3.4783,67.0,3,3,0
2367990844,2023-06-19 11:05:32,expert,False,13.047,95.057,153,21,1.6096,55.0,38,37,1
2367990843,2023-06-19 11:05:31,expert,False,0.570,,190,1,1.7544,33.0,3,3,0
2367990399,2023-06-19 11:05:06,expert,False,23.263,86.907,198,53,2.2783,78.0,68,64,4
2367990392,2023-06-19 11:04:55,expert,False,8.661,81.846,189,20,2.3092,74.0,27,25,2
2367988919,2023-06-19 11:03:19,expert,False,83.238,91.849,160,145,1.7420,66.0,219,200,19
2367988916,2023-06-19 11:03:15,expert,False,3.053,64.495,169,8,2.6204,89.0,9,9,0
2367987282,2023-06-19 11:02:52,expert,False,21.084,73.404,188,54,2.5612,84.0,64,62,2
2367987281,2023-06-19 11:02:51,expert,False,0.165,,179,1,6.0606,50.0,2,2,0
2367987278,2023-06-19 11:02:49,expert,False,0.735,,201,1,1.3605,33.0,3,3,0
2367987277,2023-06-19 11:02:47,expert,False,0.559,,219,1,1.7889,33.0,3,3,0
2367980339,2023-06-19 10:59:25,expert,False,22.229,93.618,219,52,2.3393,81.0,64,59,5
2367980337,2023-06-19 10:59:21,expert,False,2.804,63.691,159,7,2.4964,64.0,11,9,2
2367978944,2023-06-19 10:59:08,expert,False,0.153,,161,1,6.5359,50.0,2,2,0
2367980330,2023-06-19 10:59:08,expert,False,10.905,79.970,198,27,2.4759,84.0,32,30,2
2367978937,2023-06-19 10:58:39,expert,False,26.646,77.718,140,48,1.8014,64.0,75,71,4
2367978935,2023-06-19 10:58:37,expert,False,0.598,,149,1,1.6722,50.0,2,2,0
2367978242,2023-06-19 10:58:36,expert,False,0.641,58.331,182,2,3.1201,67.0,3,3,0
2367976932,2023-06-19 10:57:28,expert,False,56.822,87.073,213,139,2.4462,87.0,160,150,10
2367976929,2023-06-19 10:57:27,expert,False,0.163,,144,1,6.1350,50.0,2,2,0
2367976573,2023-06-19 10:57:21,expert,False,5.434,62.310,172,15,2.7604,83.0,18,18,0
2367976570,2023-06-19 10:57:19,expert,False,0.739,,188,1,1.3532,33.0,3,3,0
2367976564,2023-06-19 10:57:01,expert,False,15.924,103.824,163,25,1.5700,53.0,47,45,2
2367976428,2023-06-19 10:56:59,expert,False,0.486,,179,1,2.0576,33.0,3,3,0
2367971314,2023-06-19 10:54:45,expert,False,63.014,81.498,194,150,2.3804,86.0,174,164,10
2367971311,2023-06-19 10:54:44,expert,False,0.583,42.559,146,2,3.4305,67.0,3,3,0
2367971308,2023-06-19 10:54:43,expert,False,0.176,,167,1,5.6818,50.0,2,2,0
2367971050,2023-06-19 10:54:41,expert,False,0.758,,172,1,1.3193,33.0,3,3,0
2367971048,2023-06-19 10:54:40,expert,False,0.166,,134,0,,0.0,2,2,0
2367970711,2023-06-19 10:54:31,expert,False,7.693,83.181,173,16,2.0798,64.0,25,25,0
2367970187,2023-06-19 10:53:58,expert,False,31.113,85.241,200,73,2.3463,81.0,90,83,7
2367970186,2023-06-19 10:53:56,expert,False,0.547,,152,1,1.8282,33.0,3,3,0
2367970185,2023-06-19 10:53:55,expert,False,0.644,53.452,166,2,3.1056,40.0,5,5,0
2367970184,2023-06-19 10:53:53,expert,False,0.329,,149,1,3.0395,33.0,3,3,0
2367969815,2023-06-19 10:53:32,expert,False,18.570,92.850,145,29,1.5617,58.0,50,46,4
2367969812,2023-06-19 10:53:30,expert,False,0.573,,187,1,1.7452,50.0,2,2,0
2367965765,2023-06-19 10:52:11,expert,False,10.716,87.189,179,22,2.0530,67.0,33,32,1
2367965760,2023-06-19 10:51:51,expert,False,17.594,79.411,167,37,2.1030,79.0,47,46,1
2367965759,2023-06-19 10:51:33,expert,False,12.945,91.113,183,26,2.0085,72.0,36,36,0
2367965456,2023-06-19 10:51:14,expert,False,17.731,80.820,196,43,2.4251,84.0,51,49,2
2367965455,2023-06-19 10:51:13,expert,False,0.603,,155,1,1.6584,33.0,3,3,0
2367965453,2023-06-19 10:51:12,expert,False,0.157,,177,1,6.3694,50.0,2,2,0
2367963577,2023-06-19 10:50:29,expert,False,40.403,100.697,162,65,1.6088,63.0,103,98,5
2367962032,2023-06-19 10:49:58,expert,False,28.399,122.116,215,50,1.7606,64.0,78,72,6
2367962031,2023-06-19 10:49:57,expert,False,0.150,,170,0,,0.0,2,2,0
2367962029,2023-06-19 10:49:53,expert,False,2.008,97.723,146,3,1.4940,38.0,8,7,1
2367956719,2023-06-19 10:47:09,expert,False,43.717,85.873,165,84,1.9214,75.0,112,106,6
2367956254,2023-06-19 10:46:47,expert,False,20.431,87.205,175,41,2.0068,82.0,50,45,5
2367956253,2023-06-19 10:46:45,expert,False,0.142,,157,1,7.0423,50.0,2,2,0
2367955622,2023-06-19 10:46:41,expert,False,1.185,127.980,216,2,1.6878,50.0,4,4,0
2367954938,2023-06-19 10:46:17,expert,False,1.212,71.104,176,3,2.4752,60.0,5,5,0
2367953030,2023-06-19 10:46:02,expert,False,2.990,54.092,199,11,3.6789,100.0,11,11,0
2367951784,2023-06-19 10:44:54,expert,False,43.728,99.633,180,79,1.8066,72.0,110,106,4
2367950542,2023-06-19 10:44:20,expert,False,31.341,88.719,184,65,2.0740,77.0,84,79,5
2366498007,2023-06-19 01:08:46,expert,False,75.295,94.119,185,148,1.9656,80.0,184,175,9
2366498004,2023-06-19 01:08:42,expert,False,2.104,50.496,168,7,3.3270,88.0,8,7,1
2366497999,2023-06-19 01:06:24,expert,False,26.471,79.922,157,52,1.9644,68.0,76,74,2
2366496726,2023-06-19 01:06:22,expert,False,0.716,,180,1,1.3966,33.0,3,3,0
2366496725,2023-06-19 01:06:17,expert,False,4.019,99.901,174,7,1.7417,54.0,13,12,1
2366496724,2023-06-19 01:06:15,expert,False,1.508,,182,1,0.6631,25.0,4,3,1
2366496723,2023-06-19 01:06:13,expert,False,0.561,52.454,187,2,3.5651,67.0,3,3,0
2366496553,2023-06-19 01:05:15,expert,False,32.647,87.859,183,68,2.0829,77.0,88,80,8
2371294236,2023-06-20 13:27:11,expert,False,0.607,,183,1,1.6474,50.0,2,2,0
2371294238,2023-06-20 13:27:13,expert,False,4.334,74.978,173,10,2.3073,63.0,16,16,0
2371295031,2023-06-20 13:27:19,expert,False,0.580,43.790,151,2,3.4483,67.0,3,3,0
2371295032,2023-06-20 13:27:20,expert,False,7.259,80.333,166,15,2.0664,63.0,24,20,4
2371295037,2023-06-20 13:27:29,expert,False,1.594,58.978,185,5,3.1368,83.0,6,6,0
2371295038,2023-06-20 13:27:31,expert,False,8.204,128.281,172,11,1.3408,46.0,24,21,3
2371295040,2023-06-20 13:27:41,expert,False,0.141,,148,1,7.0922,50.0,2,2,0
2371295583,2023-06-20 13:27:42,expert,False,0.148,,134,1,6.7568,50.0,2,2,0
2371295584,2023-06-20 13:27:43,expert,False,0.752,,165,1,1.3298,33.0,3,3,0
2371295588,2023-06-20 13:27:45,expert,False,0.127,,172,0,,0.0,2,2,0
2371295589,2023-06-20 13:27:46,expert,False,34.090,90.266,188,71,2.0827,81.0,88,81,7
2371617048,2023-06-20 17:19:54,expert,True,84.546,,182,182,2.1527,77.0,235,218,17
2371621001,2023-06-20 17:22:34,expert,False,0.560,,171,1,1.7857,33.0,3,3,0
2371621002,2023-06-20 17:22:36,expert,False,2.301,115.050,200,4,1.7384,44.0,9,8,1
2371621216,2023-06-20 17:22:39,expert,False,3.712,52.277,169,12,3.2328,109.0,11,11,0
2371621223,2023-06-20 17:22:50,expert,False,0.155,,209,1,6.4516,50.0,2,2,0
2371621224,2023-06-20 17:22:51,expert,False,1.245,96.488,155,2,1.6064,33.0,6,6,0
2371622076,2023-06-20 17:22:53,expert,False,0.523,,175,1,1.9120,50.0,2,2,0
2371622078,2023-06-20 17:22:55,expert,False,49.447,90.046,173,95,1.9212,70.0,136,132,4
2371622910,2023-06-20 17:23:49,expert,False,1.995,49.305,173,7,3.5088,100.0,7,7,0
2371622912,2023-06-20 17:23:52,expert,False,13.439,104.590,179,23,1.7114,61.0,38,38,0
2371623292,2023-06-20 17:24:07,expert,False,0.653,,222,1,1.5314,33.0,3,3,0
2371623293,2023-06-20 17:24:09,expert,False,37.200,90.997,159,65,1.7473,59.0,110,102,8
2371624620,2023-06-20 17:24:50,expert,False,12.466,113.975,192,21,1.6846,58.0,36,36,0
2371625115,2023-06-20 17:25:06,expert,False,12.150,71.598,165,28,2.3045,72.0,39,38,1
2371626836,2023-06-20 17:26:10,expert,False,0.161,,158,1,6.2112,50.0,2,2,0
2371626839,2023-06-20 17:26:13,expert,False,0.133,,172,1,7.5188,50.0,2,2,0
2371626840,2023-06-20 17:26:14,expert,False,0.596,45.594,153,2,3.3557,67.0,3,3,0
2371626841,2023-06-20 17:26:15,expert,False,1.260,91.980,146,2,1.5873,40.0,5,5,0
2371627080,2023-06-20 17:26:19,expert,False,3.365,82.863,197,8,2.3774,62.0,13,12,1
2371627390,2023-06-20 17:26:30,expert,False,0.150,,154,1,6.6667,50.0,2,2,0
2371627391,2023-06-20 17:26:31,expert,False,1.182,102.243,173,2,1.6920,40.0,5,5,0
2371627393,2023-06-20 17:26:33,expert,False,48.454,81.349,183,109,2.2496,75.0,145,137,8
2371627961,2023-06-20 17:27:41,expert,False,1.543,93.609,182,3,1.9443,43.0,7,7,0
2371627964,2023-06-20 17:27:44,expert,False,49.520,87.119,190,108,2.1809,78.0,139,129,10
2371629652,2023-06-20 17:28:35,expert,False,0.716,65.514,183,2,2.7933,67.0,3,3,0
2371630493,2023-06-20 17:29:14,expert,False,0.612,,186,1,1.6340,33.0,3,3,0
2371630496,2023-06-20 17:29:16,expert,False,3.324,79.407,215,9,2.7076,82.0,11,10,1
2371631172,2023-06-20 17:29:20,expert,False,45.674,85.221,153,82,1.7953,64.0,129,117,12
2371632464,2023-06-20 17:30:20,expert,False,22.777,69.988,169,55,2.4147,79.0,70,68,2
2371632988,2023-06-20 17:30:54,expert,False,2.557,138.078,162,3,1.1732,38.0,8,8,0
2371632989,2023-06-20 17:30:58,expert,False,69.732,84.955,173,142,2.0364,72.0,198,187,11
2371634890,2023-06-20 17:32:20,expert,False,8.618,100.065,209,18,2.0887,67.0,27,21,6
2372031906,2023-06-20 21:20:35,expert,False,0.519,,138,1,1.9268,33.0,3,2,1
2372031907,2023-06-20 21:20:37,expert,False,0.603,67.235,223,2,3.3167,67.0,3,3,0
2372031910,2023-06-20 21:20:38,expert,False,6.023,123.472,164,8,1.3282,50.0,16,16,0
2372059992,2023-06-20 21:36:17,expert,False,0.128,,169,1,7.8125,50.0,2,2,0
2372060268,2023-06-20 21:36:18,expert,False,0.129,,191,1,7.7519,50.0,2,2,0
2372060269,2023-06-20 21:36:19,expert,False,0.804,,187,1,1.2438,50.0,2,2,0
2372060270,2023-06-20 21:36:20,expert,False,36.617,76.285,150,72,1.9663,67.0,108,101,7
2372062513,2023-06-20 21:36:59,expert,False,0.840,70.560,168,2,2.3810,67.0,3,3,0
2372062514,2023-06-20 21:37:01,expert,False,1.507,55.458,184,5,3.3178,83.0,6,6,0
2372062515,2023-06-20 21:37:03,expert,False,2.900,61.988,171,8,2.7586,80.0,10,9,1
2372062518,2023-06-20 21:37:07,expert,False,0.156,,174,1,6.4103,50.0,2,2,0
2372062519,2023-06-20 21:37:08,expert,False,15.594,92.940,149,25,1.6032,56.0,45,39,6
2372063089,2023-06-20 21:37:26,expert,False,0.900,,173,1,1.1111,25.0,4,4,0
2372063460,2023-06-20 21:37:28,expert,False,48.483,78.184,179,111,2.2895,86.0,129,119,10
2372066259,2023-06-20 21:39:50,expert,False,0.570,,152,1,1.7544,33.0,3,3,0
